CONDITION_TYPE_CONCEPT_ID,COUNT
45756841,238
45756844,14405
45756852,308
38000200,515
45756838,6436
45756848,1595
45756853,210
38000207,371
38000240,1225
45756847,2598
45756854,170
38000208,335
38000206,397
45756849,876
45756846,4235
45756851,420
38000232,2004
45756839,828
45756842,177
38000204,450
38000203,466
38000231,3161
45756837,11387
45756855,122
38000205,424
38000202,490
38000233,1202
38000235,460
38000239,8
45756835,34477
45756843,34738
45756850,599
45756845,7484
38000210,476
38000201,491
38000236,315
38000238,155
45756836,19670
45756840,468
38000209,31
38000230,4977
38000234,715
38000237,213
